Restaurant_Name,Dining_Rating,Delivery_Rating,Dining Votes,Delivery_Votes,Cuisine ,Place_Name,City,Best_Seller,Votes,Prices
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,312.5
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,357.14
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,312.5
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,43,529.66
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,88,529.66
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,70,546.61
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,40,588.98
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,588.98
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,55,588.98
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,71,588.98
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,8,673.72
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1182.2
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,86,76.27
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,12,114.4
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,91,76.27
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,147,84.74
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,18,84.74
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,59,88.99
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,16,88.98
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,10,93.22
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,9,84.75
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,6,122.89
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,7,72.03
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,14,84.75
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,13,84.75
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,7,84.75
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,31,97.96
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,13,131.35
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,23,131.35
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,15,224.57
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,22,72.03
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,71,76.27
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,26,80.51
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,63,199.15
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,16,190.67
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,26,190.67
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,216.1
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,5,127.11
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,19,139.84
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,DAIRY FREE,0,169.49
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,46,177.96
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,216.1
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,58,182.2
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,61,131.35
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,14,106
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,19,63.56
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,13,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,34,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,18,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,5,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,76,202.3
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,23,178.57
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,104,166.67
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,16,202.38
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,5,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,225.6
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,8,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,190
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,288.46
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,5,309.52
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,158,285.71
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,309.52
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,404.76
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,428.57
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,380.95
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,523.96
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,476.19
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,428.57
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,628.57
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,523.8
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,600
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,833.34
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,833.3
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,12,357.14
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,357.14
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,13,485.7
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,514.29
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,8,514.29
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,11,357.1
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,7,357.1
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,357.1
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,357.1
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,380.9
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,427.5
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,7,365.7
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,365.7
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,388.58
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,388.58
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,594.28
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,6,404.76
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,8,380.95
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,8,523.8
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,974.57
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,487.28
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,487.28
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,550.84
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,9,550.84
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,635.59
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,21,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,12,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,8,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,225
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,58,155
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,165
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,SPICY,9,195
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,SPICY,0,225
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,10,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,23,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,51,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,15,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,20,275
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,SPICY,6,275
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,325
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,325
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,18,235
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,SPICY,24,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,5,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,30,265
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,27,255
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,89,275
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,70,355
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,355
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,24,355
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,7,255
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,8,325
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,15,255
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,255
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,14,296.61
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,10,571.42
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,8,666.66
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,5,619.05
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,23,762.71
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,0,809.52
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,5,809.52
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,952.38
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,952.38
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,7,1142.85
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,10,1047.61
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1101.69
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,BESTSELLER,0,1142.85
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,15,1190.47
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1428.57
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1380.95
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1610.16
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,2000
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1809.52
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,508.47
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1610.16
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,1949.15
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,2161.01
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,2754.23
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,3347.45
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,3347.45
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,4025.42
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,5593.22
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,65
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,19,155
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,7,165
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,175
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,10,185
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,185
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,185
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,0,205
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,8,95
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,16,165
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,195
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,105
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,155
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,7,155
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,130
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,155
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,155
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,175
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,185
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,245
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,SEASONAL,0,235
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,230
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,230
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,NEW,0,230
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,230
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,CHEF'S SPECIAL,0,325
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,85.71
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,85.71
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,85.71
The Hazelnut Factory,4.3,4.4,780,0,Bakery,Nirala Nagar, Lucknow,,0,85.71
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,221,160
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,143,130
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,70,199
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,154,109
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,107,119
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,57,155
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,58,119
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,41,199
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,53,119
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,57,100
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,37,109
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,30,130
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,32,130
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,177,45
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,0,345
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,625
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,399
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,16,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,20,100
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,14,180
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,0,715
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,6,140
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,7,99
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,13,345
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,625
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,625
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,625
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,399
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,499
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,13,345
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,0,345
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,345
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,0,345
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,395
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,872
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,415
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,490
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,540
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,540
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,610
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,610
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,610
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,70,199
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,6,199
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,41,199
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,5,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,BESTSELLER,16,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,270
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,270
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,270
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,270
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,7,205
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,205
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,235
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,270
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,270
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,270
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,315
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,315
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,340
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,340
Rominus Pizza And Burger,4.1,4.1,149,0,Fast Food,Jopling Road, Lucknow,,0,340
